code,bul_s_tn,bul_s_phosphorus,high_prod_exotic_grass,low_prod_grass,latitude,altitude,lake_area,secchi_disk,wcs_chla,wcs_doc,max_depth,forestry,native,distance_to_road
41314,-0.5484128547431101,-1.4742363612977607,1.0158688773103275,0.8019978701280525,1.0888675081419597,-1.1944509326428223,1.377054715473332,-1.5426064572663776,6.451237464669432,0.2980976111648738,-0.7674274834881998,1.2370412491561544,-0.6770323641403866,0.14002160050299242
14428,0.8555488111762812,-0.09971844053674551,1.1076021963207634,-0.8084326938092439,1.0020245520135271,-0.3217994014570087,-0.27757508849575696,-0.42037056486418034,0.0946923806948253,1.1747190755907813,0.01005005290848196,-0.8815885164919353,-1.4432432767091972,-0.8147178000079848
18933,0.7482550587556567,1.8320984798367153,1.1502153893666542,-0.8084326938092439,0.47988485184914115,-0.59606448469245,-0.04813898463233181,0.3792317675938836,-0.43170900907182175,0.5966596867103481,0.43141906334198854,0.5164728944534361,-1.2086073512614512,-0.9004508203179106
22999,0.2553436496014686,-0.18487752548400233,1.1821926970929832,-0.8084326938092439,1.3949029043707604,-1.1146287659500935,0.4373571090368122,-1.3255956042452006,3.3722859396192315,1.054187498037823,-0.45680532485658465,0.5657739771401878,-0.627627096352736,-0.5435479816652631
44599,-0.6687474678676674,0.3993631164393736,1.0667473398976888,-0.686592034826232,-1.5659730087915664,-1.224294868376255,0.9531342540795515,-1.145660869012624,0.0946923806948253,0.23530575412818355,-1.7046959506490371,1.4576399063532577,-0.8932025996295069,-0.4934333671827984
24415,1.5557997682951226,1.8958313304778116,1.2323664191581931,-0.8084326938092439,1.6548779583681197,-1.1663591866697018,-0.769872257000024,-0.496337079187329,0.3429949230375834,1.087516844242403,-0.7007552311692925,-0.8815885164919353,-1.320284664331543,-0.6572856281079613
53707,1.3211553138343537,1.3099982253465166,1.1405587642071473,1.0161292143068066,-1.1080708260777987,0.6010402150187052,0.1290266499643976,0.3469818456371885,-0.2330669751976153,0.1854365933196425,1.071145161755267,-0.23221077925865277,-0.5046952222870363,-0.8509820074701957
18934,1.2362510149995394,2.234661741789901,1.0408528093738558,1.4842356119647109,0.4806803216542565,-0.5685763642795851,0.03246708756486623,0.4715889679822205,-0.43170900907182175,0.47804588580443974,0.6863769676577265,0.8931831066193311,-1.061702151534082,-1.4346681232425555
50403,1.4806941443619486,1.0696192852858912,0.7136449231131007,-0.4186457483878149,1.362722336545222,-0.7572977394942163,-0.11966578838056352,-0.3645940488721861,0.04503187222627365,1.2038970745609054,-0.30512751657913256,1.663537978731943,-0.30866886548687206,-0.19122116837108488
13467,1.4806941443619486,0.3668550721580815,0.6543188075615455,-0.0643269038048204,1.6460994853874875,-0.8331044161289908,0.8727792565240076,-0.11481406245255968,-0.10394965317938112,1.1506640372751282,-0.2378154587239122,1.681052808118497,-1.0480932400717464,-0.12946668739594394
36096,0.4589509300808636,0.9909265087942996,1.1879308526150312,-0.8084326938092439,0.589929770836074,-1.0048732947375183,0.7653583183536554,-1.6708234568848148,3.0743228888079215,1.1196494028377406,-1.1270804809872936,0.7600056059454444,-1.4432432767091972,-0.3014850627066111
43649,-0.4713985769803586,1.2400317958728768,0.9493962924484888,1.6538327356061768,-1.707639621515733,-1.0459543589828086,-0.11966578838056352,-0.06981615832233884,-0.46398833957638025,0.6295364129353611,-0.26414357336196664,0.8744836533309555,-1.4432432767091972,-1.3330120763076667
47579,-1.045655232688589,-0.19944739230687525,0.9906596041086536,1.2153710215251607,-0.68491584694756,-1.516176891550579,1.4426811908829025,-0.8875023815998646,-0.02945889047655373,-0.28387373068672334,-0.6385131285778777,1.2018820225028586,-0.10221163500918522,-0.10855861739205426
41293,-0.6279691151396108,-0.3675637393248712,0.5950152756923063,1.0468411842033831,-0.6401508794339448,0.956696425634889,-0.9580908408336292,-0.6022405918446361,-0.4466071616123872,-0.7961146877564116,-1.1612483009508656,-0.8815885164919353,0.1676841940554645,1.1723489929375346
50345,1.147565246378225,0.5243249206863488,0.1458646049522939,0.7903526091641314,1.3798953604724205,-0.1678656903772023,-0.579544903902576,-0.875849575590087,1.4355261093457188,0.6187040880391326,-0.7446736787896169,1.7393832600066916,-1.4432432767091972,-0.4478547162995752
23691,1.054790202105352,-0.9417022771865532,0.9735542847152648,1.4237233713063795,1.62867343581726,-0.7572977394942163,0.5243090345060475,0.7131139621751178,-0.43170900907182175,0.6613060557601251,-0.2912595854488162,1.1169541619090924,-0.9405830557799976,-1.2575215372646729
14290,0.8450639417096487,0.5040344472489581,1.145469122160046,-0.8084326938092439,0.9120498174442884,0.6174515462859747,0.22763431145513124,0.313942703073281,0.5912974653803413,0.251383915010423,0.6354590182224809,1.2638206330267263,-0.8612460061812429,-0.8215293487010902
23681,1.6976962716521689,0.02132886979185932,1.181238445228179,0.8098028927825073,1.6240624534134886,-0.7462219756803579,0.17868463020938324,0.6126299025624651,-0.24796512773818075,1.0473704911599755,-0.11659969210318288,0.670539370683403,-1.1281922804114102,0.08403425081097023
47859,0.09783743317246547,-0.6058808059484809,0.7800286598439083,1.6357157400675957,-0.6081629114007469,0.8995598552808967,-0.5317740322069875,-1.054445264343883,-0.4863355683872285,-1.5212256029063111,-1.7046959506490371,-0.32198758528964533,-0.0882057749062207,0.22014603627308227
50314,1.6280727079654176,0.0472272239574344,-1.16523571071349,0.9051534885304078,1.3583855516137109,-1.3674476694077464,1.0283562905446129,0.3792317675938836,-0.4019127039906908,0.32804628557230364,-0.2776002612743047,1.7359693031666266,-0.183242991248916,1.1155284242523864
24511,0.957580843694038,-0.5085951977719567,0.6591881543379363,-0.8084326938092439,1.6830098224294592,-0.7827281206240712,-1.297547300724876,0.15441514373408877,-0.3125237887472979,0.9537168969293516,-0.7224575914665076,1.6851082759230618,-1.4432432767091972,-0.2958893671899242
18717,1.6280727079654176,-0.2892922178844484,0.6425612422149279,-0.8084326938092439,1.6049700065155093,-0.5579290542052165,-0.8639885288694775,-0.31094366602463924,-0.3125237887472979,0.5152035804152809,-0.4734506138425649,1.6686068812331172,-1.3383713013152363,-1.140354610974968
41305,0.3894494989983715,-0.534626625203103,-1.16523571071349,1.6267917438956283,-0.6174733417207202,0.9534377495805888,1.1078304327351591,0.4715889679822205,0.5912974653803413,-0.23110223100588137,0.7258551488978481,-0.7705413769212838,0.7889094434726396,-0.34758142439099793
23690,1.8922667673379132,1.0227642484879522,0.5303933642310602,-0.8084326938092439,1.6314336391734443,-0.5685763642795851,-1.6931839437675726,-0.03916598556709281,-0.35721824636899435,0.4905926323996566,-0.08321177037701068,1.7092722550038288,-1.4432432767091972,-0.3367318889942248
48669,1.3211553138343537,-2.025714874888716,-1.16523571071349,1.7026857001686333,-0.4525038546126745,0.8194801310402563,0.3205595874552385,0.1354788798736286,-0.43667505991867694,-0.25715252964664936,-0.7674274834881998,-0.8815885164919353,0.30410839879228463,-0.01040423012147435
36981,-0.3244469369421099,1.3305416578069578,0.6810689945756409,1.4190088069126716,0.6792637664498068,0.00635494581252834,1.053545471607363,0.9424764102324846,-0.3969466531438357,-0.1808916190274332,1.4978794537106124,1.6123296503331424,-0.1789024111766567,-0.5323922709461222
24628,-0.4338005110589266,-0.30468916294729165,-0.5637538039017258,-0.19349914168708665,1.7047926401476574,-1.090671395178002,0.328433769862776,-0.24915918185760064,-0.4168108565312562,1.248662650199541,0.4253305731832918,1.7406447261127107,-0.623786304663305,-0.08306426714557637
40188,0.6924818083365115,0.6419336579642121,0.6071951364214232,-0.6101302982915395,0.9806746198356784,0.3872981392480572,1.5348475092966107,-1.054445264343883,-0.24157316678917445,0.3178998712587981,0.35534373561708543,1.5960318160970055,0.3788849413116772,0.1956432719645849
17761,-1.7892667031659697,-2.494102709077732,1.169913144613754,-0.35159623680896734,1.4116770783681418,-0.7211982894473854,-1.2329382666649855,0.6905930435978587,-0.4217769073781114,-0.02230591312267849,0.24972482078942196,1.0956426127229315,-1.1690489332726328,-0.4315468119904902
50413,-0.4904216824430466,-1.2044030968497117,0.4904132573933736,0.0840756431175472,1.3586639773563316,-0.5254154518446532,0.1337534862688411,-0.16132040316453078,-0.07415334809825017,0.251383915010423,0.35534373561708543,1.6863773384874672,-0.0803084192852902,0.21731505188971664
24633,-0.21994062826588465,-0.5557171976763956,-1.16523571071349,-0.8084326938092439,1.7083077486655616,-1.1146287659500935,-0.23379540914291488,-0.9193937912708856,-0.4863355683872285,0.7967863853732369,0.19566598010174044,1.75038037466978,-1.2702858472389862,-0.15108736723214655
50373,0.8555488111762812,0.28885725301687915,-0.7965928142134983,0.7219739601171825,1.355534769362568,-0.5509353663209486,0.7199504113481275,0.3169181155556285,-0.377082449756415,0.09630998615572234,0.4728675926293371,1.7156300802900477,-0.00299834497433194,0.4633930594596634
39225,-0.05555635355244939,0.3338040694219153,0.04756260347877605,0.7520698984101253,-0.28005164297012625,0.06265173243684771,1.154517628917437,-0.19482559385893533,-0.2132027718101947,0.5626004576137005,0.6589864427193681,0.5451144071477759,1.0191522586347577,-0.2522476201395265
50371,0.11262162439727114,0.19575918065830017,0.17601874446852753,0.2973209637230132,1.3546204369136123,-0.5423071256627934,-0.7272307617121087,0.1354788798736286,-0.13374595826051208,-0.00154146380914203,-0.17516822824456976,1.683360716302281,-0.06538384205203457,0.1497853786030887
40071,0.2553436496014686,-0.18487752548400233,1.0163639294333076,-0.8084326938092439,0.9137339846026732,0.6477448740457905,1.420805991018827,-0.16132040316453078,0.1940133976319285,0.1682389187463362,0.4191985392191091,1.4773029523653578,-0.3522142888611614,-0.3490220284355673
54190,-0.5878640366414248,0.3338040694219153,0.8130406743258065,1.4422051886602152,-1.0961919077353974,0.4638859070351468,1.2240981567721605,0.7155927515634092,0.3429949230375834,-0.840750497049521,1.1566373381721138,1.1429197782322436,-0.00627877767478454,-0.5158983848806109
12830,-0.7312218384365021,0.6034909877756848,0.9969473841193164,-0.8084326938092439,0.9333155089327124,-1.3674476694077464,-0.07562560594448489,0.05700008937343829,-0.4168108565312562,-0.08727872075503476,0.06719018954314467,-0.8815885164919353,0.1224942616654742,0.6925415597356757
11133,-0.3244469369421099,-0.6314814505135153,0.8203473158669515,-0.02732503457252713,0.9657089988114758,0.3261540363320639,1.9749330041783877,-0.06981615832233884,-0.4019127039906908,-0.20569163169641033,0.9164708823079688,1.5128291261053937,-0.01124182465802731,0.8455881207115056
50401,-0.6279691151396108,-1.179311205504663,0.586424776927036,-0.3636392097990351,1.3634270691184356,-0.6055200163568554,0.976634647958338,0.9834826763959024,-0.29265958535987724,0.11478460225630024,0.4786281083918887,1.6823652354820553,-0.22442793317686557,0.01521229099176997
50151,0.9476014810746982,1.6814550378828357,-1.16523571071349,-0.8084326938092439,1.2650010414999582,-1.1663591866697018,0.853363853837368,0.5607756627691062,-0.00462863624227791,-0.04350505249900847,1.605525118097859,-0.8815885164919353,-0.5043240726932202,-0.4871432655522983
25748,-0.1693889861695788,-0.2141295809496604,-1.16523571071349,-0.8084326938092439,0.2938019530116049,-1.1663591866697018,-0.19750080828608224,-0.4317954354021831,-0.3969466531438357,0.28277224786300853,-0.5252697229183524,-0.8815885164919353,1.1566515652288951,-0.3415425481463111
50270,0.11262162439727114,-0.4863250360289327,0.6512786688864237,-0.01866773721742665,1.3237210402223731,-0.40493799018166937,0.8648229626795372,0.878440148935333,-0.3075577379004427,0.15073797632907435,0.953096376390376,1.5634470695062463,0.4587928421213307,-0.5949934322080586
48660,-0.5289266365746295,0.5937644016632826,-0.2303979513598349,1.6302756698598695,-0.4520310815383935,0.8713019596907906,1.1175436950756503,0.8563774908210218,-0.4217769073781114,-0.5968415661406393,0.6112557083358148,-0.8815885164919353,0.4772858966494924,-0.0307194373393208
54730,0.24147485642318975,1.6523655496959064,0.7479112636384306,0.12292321343737118,0.9749545676617704,0.3261540363320639,1.8406455766992873,0.06505320105895515,-0.10891570402623628,-0.4603575300570613,2.2391949672102887,1.563341219145103,0.05594043910252818,-0.3975751709369612
38955,-0.9287528193167828,-0.14182391996738625,0.5593988137249186,0.06838565042448293,-0.32348206819573677,-0.2868170486891888,1.1363773634596737,0.4715889679822205,0.2436739061004801,-0.33946534660692473,-0.18735427263415175,-0.3930528141032614,0.8798944718544627,-0.27962322704590176
47193,0.3894494989983715,1.481732320953092,-0.32184286066225165,1.7308032621032392,-0.7306832994889166,0.9917604873071196,1.4821732676008013,1.17103593637792,-0.4565392633060976,-0.3684105747685636,1.0127417242621248,-0.32638874721293926,-1.302986913359552,-0.42662790643664106
48455,0.06797568647863998,-0.7375929488006874,-1.16523571071349,1.6146802426061675,-0.5017094198213209,0.9588621154733454,-0.4945328257118251,1.364998242438444,-0.3054186946840763,-1.8326218641500152,0.2422044686513699,-0.8815885164919353,0.11023645467470704,-0.9660779646409468
15325,0.40242112983366407,0.554379805019767,0.4317881958879598,-0.7457197232140659,0.9429272361331876,0.4833519913740727,1.2892676490748347,0.8225703755193288,-0.3025916870535876,-0.3684105747685636,1.138693404200777,1.4524016348393425,0.7033908059028086,-0.8202309613582687
15312,-0.6687474678676674,-1.0106462083634662,-0.831004528514898,-0.8084326938092439,0.9379679308254426,0.6076448604982555,0.9895612342080776,0.900136615744543,-0.4267429582249666,-0.02230591312267849,0.9818921347832934,1.5299308067174011,1.0257301173621136,-0.3984906607444788
21926,-0.0240409203246467,-0.5878090349289891,1.0064457880893716,-0.8084326938092439,1.47493220128199,-0.3099249979071679,0.2198148842074602,1.364998242438444,-0.4615053141529527,-0.4288095200290916,1.071145161755267,0.09602560130720018,0.22163338749937989,-0.5300810803600237
48663,-0.5484128547431101,0.9174389839674302,-0.1852530521935001,1.6508138134712518,-0.4388106071019078,0.8543764794383447,0.6188000150575683,0.4715889679822205,-0.4267429582249666,-1.8326218641500152,0.4191985392191091,-0.7898033437194154,0.3374586096575982,-0.8708817965997714
48213,-0.3423253924254499,0.8754463103042279,-1.16523571071349,1.6776225486953764,-0.4967889408054017,0.8295979272316093,0.6417142723459494,1.17103593637792,-0.4664713649998079,-1.3807103909224714,1.048284337160006,-0.8815885164919353,0.35126925380390617,0.34150433259187307
39364,-1.069700914576445,-0.6241307443447032,-0.23770881043010136,1.5509626838427752,-0.32796684354537775,0.04206527101970556,0.7247511678509844,0.7155927515634092,-0.3423200938284289,-1.2358128489991649,1.071145161755267,-0.8815885164919353,0.9385312189348322,1.2705212059660005
21917,0.2553436496014686,-0.9092643861391362,0.8429279465326311,1.360533918021068,1.473011623213902,-0.3914092472407104,1.121659417129051,2.110849952222685,-0.4466071616123872,-0.6722110449674416,1.2699392699474863,1.4585782177142457,0.14857768496194432,-0.3079332411762966
39356,-0.3067030276065494,0.9091090154547816,0.1767975306513819,1.6213604059913058,-0.34368161104136474,0.04553835566013025,1.126242180319839,0.9834826763959024,-0.4217769073781114,-1.3955101310912983,1.141281396256927,-0.8815885164919353,0.6858947431499528,0.4162907706414291
54732,-0.41522143685071583,1.6698664343127332,0.4454280383186542,-0.0688183756146529,0.9345051347542876,0.34478901459594213,1.8743150972890164,1.3192046507093789,-0.4565392633060976,-0.4288095200290916,1.909688729808952,1.4722859589736714,0.7462471829315227,-0.4384965983955603
54731,-0.5680578883756799,1.2113777073966443,-0.4670013335576224,0.1687023993532021,0.957827186702619,0.3981027643123304,1.6094919355112054,1.2554636021611576,-0.4416411107655321,-0.6722110449674416,1.8598809182394425,1.3525967417517637,1.1036372940454726,0.16672219598900911
54738,-1.8864134020859888,-0.6799880525391522,-0.5843020300325303,0.892341939076819,-0.3725853512689714,-0.02742671108360828,1.6654556789878945,0.9424764102324846,-0.161689893183715,-1.5212256029063111,2.320922958231229,-0.8815885164919353,1.1602762082238194,-1.609318597670416
47228,-1.9531590506037515,-1.079981715349613,-0.5885758289432834,1.567449470831569,-0.75001947574555,0.9651015891047836,1.999342972797097,0.551596651975095,-0.4863355683872285,-1.4105014082610292,1.180065910774844,-0.35123974390734464,0.2657147943092014,0.06435621976535355
45514,-1.8536433276704167,-1.2018778742242688,-0.5189112417600094,1.4101543172224975,-0.8320025521683779,0.6726208567038084,1.9312594532541023,0.5099134669403765,-0.40687875483754593,-1.8326218641500152,1.476153397503302,-0.3931879497524211,0.6791253759974121,0.5386705888382919
46564,-1.7576441098061584,-1.4742363612977607,-0.42308045756389273,1.4097067490536737,-0.777764874709862,0.7060847808032606,2.0696177621827347,0.551596651975095,-0.4416411107655321,-1.8326218641500152,1.180065910774844,0.8549401723911315,0.3091282715837135,0.7426363659458901
195,-0.07147797319127641,1.1154377456907882,1.160681809043278,-0.8084326938092439,0.09017859624458924,-1.0249998878983473,-1.3927201479596167,-1.010883045336738,0.1940133976319285,1.0940364605287995,-1.1612483009508656,1.2513126891660329,-0.9168296599123356,-0.4138832804580316
4506,0.2917748057141907,0.43727562128236086,1.2143344643660292,-0.8084326938092439,0.3593169813361358,-0.5089860221360838,-0.9873983509695142,-1.7392558623267993,6.451237464669432,1.5303486176463004,-1.311364600174023,0.6586766485858204,-1.3161396836769368,-1.122027834253492
5042,0.3012177944295728,0.2152240896650472,1.079493172672585,1.1650860159456855,0.38027577514392313,-1.2903332118495974,-0.0935446256590904,-1.283676038220394,-0.4515732124592424,1.3015876969208804,-1.6461715508775456,1.443571006457636,-1.4171497409265073,0.09077253922280804
7219,0.68155171124434,-0.4248471016599774,-1.16523571071349,1.5006619780681414,-1.317964841658836,0.28744310824100666,-1.2329382666649855,-1.0039920195264964,0.1940133976319285,3.3378289442035545,-2.151342548011292,-0.8815885164919353,-1.4432432767091972,-0.00922743148146735
7512,0.957580843694038,0.3668550721580815,-0.27896969445092795,-0.8084326938092439,0.6199204441306031,0.15453408489367534,-0.18018932884996372,-0.16132040316453078,1.4851866178142703,0.21896088467136535,0.2571807103418206,0.4386186489391767,1.1385229167224418,-1.044964912436923
8138,-0.4713985769803586,0.5741687527936786,-1.16523571071349,-0.8084326938092439,-1.0517593246497776,1.6803832651656765,-1.4448333022923932,0.8339365922169423,-0.4664713649998079,0.4905926323996566,0.33522619779376267,-0.8815885164919353,1.1322909251727504,0.5715185572904551
12876,-0.5275698093309765,0.17730117000974405,0.7397503937293392,0.6481153064665766,0.9443908510485476,-1.3674476694077464,1.1427193065679762,-0.6684215303567003,-0.1834064667290637,-0.5264172582999137,1.577258449359496e-4,1.4573880251266085,0.338870515097704,-0.12413289602327449
13446,0.6436029936702242,0.6903405897894872,1.0981764370567897,-0.11516743390790082,0.44462705726574386,-0.3158345990730724,-0.23849885769477353,-0.9685831956333676,-0.24796512773818075,1.0473704911599755,-0.4734506138425649,0.5043412161237975,-1.4269894676993575,-0.4854072739332849
13466,0.957580843694038,0.3448825930111973,0.3689838964386162,-0.03825705686231323,1.646743176389471,-0.7711402692083553,-0.769872257000024,-1.61822155923383,0.889260516191651,1.7803633339984275,-1.6461715508775456,1.715395264128018,-0.9651772588295492,-0.3539717447981101
14418,0.5058110422093538,2.4443895093332504,1.1910146760236806,-0.8084326938092439,1.0130170966314456,-1.3674476694077464,-0.66792466423995,-1.7392558623267993,1.5845076347513736,1.8202194865734496,-1.488688298155123,-0.8815885164919353,-1.3214416958208617,-0.45973922380657367
14720,0.8002226064141409,-0.48038699704255217,0.8270958653586415,-0.8084326938092439,1.0107498257210774,-0.5596904000294761,-1.083045395801958,-1.1176959620665128,-0.05925519555768469,0.2980976111648738,-1.0621683930018984,-0.8815885164919353,-1.0042307163519086,-1.1956609949158874
15013,0.4699471362169996,0.492500365777451,1.151548192014275,-0.8084326938092439,1.0402625271266703,-0.898193980866418,0.36008783725589416,-1.51822322480037,-0.22810092435076015,0.7119786784306843,-0.9168221461031412,0.2828957369782603,-1.441405940742452,-0.8332421872831055
15020,0.705411989671308,0.34989404769412247,1.0737333697158684,-0.8084326938092439,1.0388848723829944,-0.7450047571393066,-1.320306997787692,-1.0194922104190765,3.62058848196199,0.8744741185926951,-0.7224575914665076,-0.8217701642051991,-1.4233776021347246,-0.9609994911956284
15034,0.40838054996773154,0.21299205704243024,1.1951463330253518,-0.8084326938092439,1.0630312808383455,-0.7958945850190041,0.23341575489291455,-1.368732783473608,0.44231593997468654,1.9602499472489192,-0.5432094635621807,-0.8815885164919353,-1.4432432767091972,-0.27708749931565346
15037,0.8555488111762812,0.4938113867693291,1.217862090823873,-0.8084326938092439,1.0606922702738242,-0.8373996907136156,0.16783197787571444,-0.6684215303567003,0.7402789907859962,1.485909792695855,-0.2122322318062428,-0.8815885164919353,-1.4432432767091972,-0.7838274532654268
15038,0.32625184784632844,0.5991283702099781,1.2253864030155317,-0.8084326938092439,1.0603171372382365,-0.7958945850190041,-0.5166133120259837,-1.6978267865742374,1.1872235670029607,2.0814555704169333,-1.5908718096579837,-0.8815885164919353,-1.4432432767091972,-1.5017577335413843
15795,0.00704617398819907,0.3885862577519337,1.1950351090554403,-0.8084326938092439,0.5544530982882889,-0.47740925444390175,-0.8896338995818045,0.44150327534035,0.39265543150613486,0.05830501433408532,-0.44045592061990096,0.8391367285266448,-1.0960506585504337,-0.28035694752854595
15904,-0.4215927393136475,0.18186461323317984,1.0034766956970842,0.5255437176362036,0.5333978191638196,-0.5338017387495008,-0.4326169739008832,-0.8875023815998646,-0.13374595826051208,-0.06515644553103533,-0.45680532485658465,1.1299722116933717,-1.4432432767091972,-0.431359352900426
15907,-0.6413615279053729,0.3995114314334872,1.1829180269670516,0.7403620656119902,0.5295122570191563,-0.48515073513411144,0.09207183842392912,-1.145660869012624,-0.3075577379004427,-0.4603575300570613,-1.1612483009508656,0.7443322019753214,-1.2868723849442611,-0.588961501837988
15929,0.6581650348857144,0.5310359254705362,1.1980872505029354,-0.4939342008611969,0.5164904330834265,-0.5338017387495008,-0.8392422704109631,-1.0368642753412047,1.0879025500658577,0.3853163450614689,-0.40860532660817767,1.078760228846807,-1.4432432767091972,-0.24560866717027732
16131,-0.23703780649493308,-0.8585420812013439,0.19506125760300208,1.1951418387718644,0.557655556301155,-0.27001486932644375,0.2790242955588267,-0.773801894201525,0.04503187222627365,0.23530575412818355,0.9498334833642594,1.122500084719965,0.9655186068259756,-0.07999750399214241
16202,0.7820695135773428,-0.2649705958230042,-0.02575933343594613,-0.8084326938092439,0.5617245337182328,-0.06700763905748802,-2.0396831256556096,-0.6482436299972637,2.3790757702481993,0.4393912523619549,0.5233627190702617,1.7455687358579888,-1.4432432767091972,-0.9852868361068416
16222,0.5287221922848075,-0.13850602623897956,-0.9849753336018784,-0.8084326938092439,0.5627241504460719,-0.09614235367916316,-0.7169758680916964,-0.6022405918446361,-0.10891570402623628,0.4127319152865691,0.6449490428788798,1.6318273823718408,0.8322966318972469,-0.32707903628213647
16722,0.957580843694038,0.3668550721580815,1.1943796265028088,-0.8084326938092439,0.4020720174327027,-0.4401082172132653,-2.2116505146368755,-1.0722400537133103,0.14435288916337688,1.2808003034719695,-1.5384705718982037,-0.8815885164919353,-1.4432432767091972,-1.7062250925263565
16939,-0.3784932226312344,1.3237161072314698,1.2018818686707535,-0.8084326938092439,0.4615581467019135,-1.0249998878983473,-0.7589594451117971,-1.51822322480037,-0.08408544979196052,1.3318680499197704,-0.580166138322859,0.529537839078029,-1.4432432767091972,-0.5396087592333031
21433,-1.2707059265331333,-0.4326112395229076,0.5317455994707412,-0.8084326938092439,1.7283632928939638,-0.7437901763418321,-0.4007270972787726,0.20969666033690584,-0.3274219412878634,-0.04350505249900847,0.4900337990225101,-0.8815885164919353,0.919809082073767,-0.4373075057098392
21434,-0.5919154393749151,-0.5703399078883903,0.3205588111404026,0.0952817261125166,1.7288262864660364,-0.30406949533561267,-0.4132841769363509,0.15441514373408877,-0.47143741584666304,-0.02230591312267849,0.7757499055494315,-0.8815885164919353,0.6190341261467878,0.3628406702863423
21450,0.78378182996272,-0.25733152713173035,0.8425665527678756,0.8627355600780495,1.7356789213350368,-1.0846273070454215,-0.45257719914670086,-0.5389937369475828,-0.3274219412878634,0.05830501433408532,-0.8643626874662799,-0.8815885164919353,0.31953004358965387,-0.01629154653860323
21759,1.043859261903295,0.278784245143092,1.2259785247556114,-0.8084326938092439,1.423435855325065,-0.7450047571393066,-1.5600042593146357,-0.06981615832233884,-0.27776143281931176,1.1259393767037624,0.2863804175396249,0.05068823355321955,-1.2893251496174232,0.09222923755714006
24423,1.3211553138343537,1.2612678564509971,1.191622305874768,-0.8084326938092439,1.660626682086458,-1.3802418722902814,0.07912439567576625,-0.7368370982017493,-0.3423200938284289,0.6295364129353611,-1.7046959506490371,-0.06586992519419226,-1.0342289686975124,-1.3039207687786316
24620,0.3829212401853087,-0.12073315711158408,0.6585446923953863,-0.38461893700557137,1.702745364682318,-0.5821603813096867,0.7594385500754212,1.3799026947724389,-0.4416411107655321,0.4524494964692565,0.3215493508981576,1.6643231967532193,-0.2654947891084159,-0.506640045081712
24621,-0.18263472299145428,-0.4709849689613024,-0.1267783171786341,-0.8084326938092439,1.7073385414471014,-0.5446244825059028,-0.7376433636560109,0.367645492362993,-0.2380330260444705,-0.13301628746245403,0.1941782120185354,1.7394142111869553,-0.6462101281494187,-0.4054989460947821
